path,label,sha256
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Tomato___Septoria_leaf_spot\ea4c1935-bc73-4e5f-9f31-eb9f7a22fbd4___JR_Sept.L.S 2537.JPG,Tomato___Septoria_leaf_spot,37f86d500976958a8eb2e223e78728e80b99931b0f98e2fc9ab1adee4efe1352
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Strawberry___Leaf_scorch\f265851b-622d-44a1-b09e-95bfe6aea62f___RS_L.Scorch 0998.JPG,Strawberry___Leaf_scorch,9ec44be81248e8e9561fc4ca8982a17e1782a5600ea4d7d8e862081c33f4a56f
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Tomato___healthy\12c28bfa-a576-4787-8d4e-a500ac446766___RS_HL 0526.JPG,Tomato___healthy,ce8e0c187125d98d6e0b9f5d961c2cdab312689ca28588c9b3d64ba70361589f
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Grape___Black_rot\bb43f8a5-03a1-4d47-b996-3996d97ff5ee___FAM_B.Rot 3222.JPG,Grape___Black_rot,ce640afb675874609856fa72d59dccca4f7089a25a93e8e4797101141bcd69ec
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Tomato___Tomato_Yellow_Leaf_Curl_Virus\e2b50f80-02be-47c4-84de-afdef31625c0___YLCV_GCREC 2470.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,156b7cb1db58d64b075fc5ac35d98013d043d2271373f5ad422f10d57b3ba3c1
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Grape___healthy\b3a5441e-385d-444e-bf4b-3c7d3cdf36e6___Mt.N.V_HL 9101.JPG,Grape___healthy,4879926d1117c7ea2ea5c5f24b683424d09f90105436be9ade9020423261ca1b
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\val\Tomato___Septoria_leaf_spot\722659bb-4ce3-4f02-9799-8adb171d194f___JR_Sept.L.S 8511.JPG,Tomato___Septoria_leaf_spot,d9aa8b2463d48a69dd7e12c9aaa8906dc8a0c86bc24443414663f6e5cec647a7
"C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\val\Pepper,_bell___healthy\6f4a6979-a431-409f-9211-cc7a4c643a12___JR_HL 8121.JPG","Pepper,_bell___healthy",81442f02dce565ba16df59d3f161bdc472931e6037d01a1d0ec1d3c567996390
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Orange___Haunglongbing_(Citrus_greening)\8f7cf927-0d79-41ef-9ac0-a4de8373effa___CREC_HLB 4217.JPG,Orange___Haunglongbing_(Citrus_greening),4921c438b95466aecf04e155dff6af82e0e041c14f1f1914257d66d0a0b5e864
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Potato___Late_blight\629303c0-a89e-4f67-9ac8-aa769cf3a163___RS_LB 3945.JPG,Potato___Late_blight,8c50437c143ee617297f48b6b0f437b9831d0c9f19effa1ca350aefe85ab4bd8
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\val\Blueberry___healthy\fba19c2c-531e-4a86-950f-44728f696c33___RS_HL 5330.JPG,Blueberry___healthy,9a84a5645a38cf7706f0307526af29287bca1c3f238f64129506cd9605c73a7a
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Tomato___Target_Spot\b3201f15-9503-436f-889e-c71663ca0b2c___Com.G_TgS_FL 9691.JPG,Tomato___Target_Spot,d7ac34e27c945225a9d45bb42af835cc6a9791e73f615efb82fbe96989b6646c
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Tomato___Late_blight\f7b5ed86-c63c-49c3-90d0-e1f35f4a93e4___GHLB2 Leaf 8979.JPG,Tomato___Late_blight,803b205fe5fc74d09cddbc38d3f9d50945b8ee1da601fa90af636ab9787e090a
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Orange___Haunglongbing_(Citrus_greening)\688dcf15-881e-49a9-9b2a-5fe012a288ce___UF.Citrus_HLB_Lab 1670.JPG,Orange___Haunglongbing_(Citrus_greening),b9ad4798ad58f2759a78644c2a03ab05733a0593b076350c7145aace2a999272
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\val\Orange___Haunglongbing_(Citrus_greening)\a452266c-f39b-4ebe-9195-0fa9d4185d24___UF.Citrus_HLB_Lab 0501.JPG,Orange___Haunglongbing_(Citrus_greening),8c7035e523b6060661f82153c5c77ff2ce4f80272cab87919713ebc54cfe933a
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\val\Tomato___Late_blight\cec774a0-92f4-4446-af6a-f0743e667461___RS_Late.B 5171.JPG,Tomato___Late_blight,23aad28d5c99c3985aea59803cf8fb01e0cad662593725a3728ce16c55524c84
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Tomato___healthy\ac022a2b-764c-4507-8dd9-4470b75763e4___RS_HL 9937.JPG,Tomato___healthy,88fad2460be4fd60cad657b11dfa2ad47bd361ce997290f233c237fe2ec0a1bc
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Peach___Bacterial_spot\72786d30-ecef-4553-bd37-f992fc2ea1b4___Rutg._Bact.S 2071.JPG,Peach___Bacterial_spot,efc709e8a7a459fddee38cdeca1cd516bc4afa3fb1f00e5b00479b90599bc7e0
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Soybean___healthy\22042c26-c990-4d44-b708-ac2863f0b74c___RS_HL 3176.JPG,Soybean___healthy,9375707c35cae0e0609f88faa4b422b4356ff5f15b0a8e8e2402641351125e20
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Tomato___Spider_mites Two-spotted_spider_mite\8a8d7913-3fcc-4b7c-834f-a27f74139896___Com.G_SpM_FL 8760.JPG,Tomato___Spider_mites Two-spotted_spider_mite,6aa40adea34d67f5a9ea761bf9ea07b2319821c1fb18735bdc59122e2b41bb86
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Soybean___healthy\edd7d237-bbe2-4483-ad77-84265177b8af___RS_HL 5735 1.JPG,Soybean___healthy,2bdf8b52ec8229dd8530a2d308e47a92938418cf3f6a0e64218cd305a42b77dd
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Corn_(maize)___healthy\56e3464d-39d5-4694-b34a-2af5866c949a___R.S_HL 5563 copy.jpg,Corn_(maize)___healthy,1724e0c7f70b3e1c5ee38a5f07aeb604be9faac71060fa4e8b02a9ad0a94772d
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Potato___Late_blight\86944800-4984-44f9-9c72-53fcb7324a3b___RS_LB 4015.JPG,Potato___Late_blight,5112d995ffc7dfca8de22b9c08025f460daa017bda5a2ef465e06d4d479f6849
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Tomato___Early_blight\69eba018-9404-4e15-ad5f-75830ea4cbc9___RS_Erly.B 7691.JPG,Tomato___Early_blight,f2aa92f218fbd0b41b0b0c774245a06893780cd25daf3225429a150a3b0333d0
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\val\Apple___healthy\67bb4b6e-c398-42db-a269-7aa2e06fee3f___RS_HL 7610.JPG,Apple___healthy,0abdd0de578b5c15cb3471538ec7f26efff32ac5510682589dd21ed0b1eaa7a7
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Soybean___healthy\6eff5c15-810d-45ee-8ef1-874333f8cdaa___RS_HL 6884.JPG,Soybean___healthy,401e9f976d6e11319eb4a8ce71755e57a8badb746fb22fa7406b7e3db36dcadb
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Apple___Apple_scab\5fcb921d-3329-443c-a708-37c3943f5493___FREC_Scab 2987.JPG,Apple___Apple_scab,7aa6f95e20d134ba477457f9817e7012efe10a97b594ae3e063d930fd176c13b
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Tomato___Target_Spot\cbcc8f5b-35a7-437f-85fc-7f12f72b1575___Com.G_TgS_FL 0958.JPG,Tomato___Target_Spot,86e5b69e96340b72e4b235cdc0d0f732eb8dde21a2adc9c9f0268e442ec808b4
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Orange___Haunglongbing_(Citrus_greening)\b4ec9fa5-577d-45d2-9c96-f5e9515aecb2___CREC_HLB 7762.JPG,Orange___Haunglongbing_(Citrus_greening),618b505049ed141f8c0c591f6ebf9e76e96cc9db050455375b6293311a88022d
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\val\Tomato___Septoria_leaf_spot\75eef67a-dfe2-425f-a14f-a58ce71856da___Matt.S_CG 6280.JPG,Tomato___Septoria_leaf_spot,88eda99085b3d87c119770da54731e321b98d6f9566919ab5cc93fe7ec57df0a
"C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Pepper,_bell___Bacterial_spot\efce3447-357f-458f-b348-383a3576d33b___JR_B.Spot 8900.JPG","Pepper,_bell___Bacterial_spot",37caf21a0da72c6d4c5cd61302080f0c2ce9328cf67f8ce3ec30bde1bb5f638d
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\c5fd9bf9-9d55-4c91-a83f-2115d4771c90___FAM_L.Blight 4527.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),61d4a784eab74f08a2c47d47c6b24fba7634d6f2521456a2e71a67d71e4e579b
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Tomato___Target_Spot\9cde1f91-752e-4b1c-8c27-020937bebf34___Com.G_TgS_FL 8190.JPG,Tomato___Target_Spot,6fc3323dfd8dd8368083cca5a8c3b16b71a02ae4d273a147b9b1c17b9c318d9e
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\val\Corn_(maize)___Northern_Leaf_Blight\70e430b3-75ca-4317-bc22-78674a825341___RS_NLB 4025.JPG,Corn_(maize)___Northern_Leaf_Blight,50aa79c74ba1cd40a1b847790718cc267f8580603f1bc9d0e00d029649d8e1e8
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Tomato___Late_blight\c3adf8f1-bab4-4130-ba60-0fe65e08d5a5___RS_Late.B 5079.JPG,Tomato___Late_blight,a91ab82f18eda4d88ea58d873688914efd2db10eb48af8e083f277b0920ca9bb
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Tomato___Late_blight\eed357a4-620c-42ef-b626-cb3b5026abca___GHLB2 Leaf 8970.JPG,Tomato___Late_blight,8a1ba08aebec9022009b148e51b76f551415ef76b0bd14a274471374bc9801ac
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\val\Tomato___Spider_mites Two-spotted_spider_mite\c49ea20c-5607-409b-9cac-1895d8a417a8___Com.G_SpM_FL 9407.JPG,Tomato___Spider_mites Two-spotted_spider_mite,a62d3de6cd813e0aa01565b1be2dfc020ad31abf2729c8c6f5ae153d5093331e
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Peach___Bacterial_spot\402ae5d4-a8b8-4c19-8f33-b28eb9af0088___Rut._Bact.S 1471.JPG,Peach___Bacterial_spot,c3e78cf3a9ecd3d7d9818a4ec75153f509a8c98403ae8f6ec0184a495a4f9517
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Orange___Haunglongbing_(Citrus_greening)\1db036cc-e72f-45d3-a351-f536d14c4176___CREC_HLB 5385.JPG,Orange___Haunglongbing_(Citrus_greening),8b7ef96cc27ee3b2b81bf302e4ccfe04dc9e5ca2e8ec8c62058191a56e30b2e0
"C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\val\Pepper,_bell___Bacterial_spot\22d71c45-e246-4210-bf3a-a0ce5eeacfb5___JR_B.Spot 8888.JPG","Pepper,_bell___Bacterial_spot",8716e0bd55c27f62c24246862453f755d551df120116af85d57bf272395ac3df
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Orange___Haunglongbing_(Citrus_greening)\e4ecae40-803a-48c4-8d56-6d60ba962ad3___UF.Citrus_HLB_Lab 0906.JPG,Orange___Haunglongbing_(Citrus_greening),259c043994c0a5e1ea443580d1131684c471657b85709482bd6d30504812a751
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Tomato___Tomato_Yellow_Leaf_Curl_Virus\77e40a6c-457a-4afa-9151-92c49511cb45___UF.GRC_YLCV_Lab 09576.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,b216a0513975a7b21e4a4533b35e1f05ec75dee49ac54ed5bfb10734fcdd2d4f
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Blueberry___healthy\63e05a62-1e80-4aea-975a-55a5ba1ed5f0___RS_HL 5406.JPG,Blueberry___healthy,3cf9730d3fc22fcb10228eb12626230219eadcf43311499355c069671e4f1075
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Soybean___healthy\ca9ed23b-87b3-4ed8-bb7c-4c7a337c2980___RS_HL 5013.JPG,Soybean___healthy,e349c9d15aec732ce426820505147509300fa8e7612f72d11d4406a115169e7e
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Orange___Haunglongbing_(Citrus_greening)\750d7d36-e8a6-4c4d-b433-b3ce3ee6b3c1___UF.Citrus_HLB_Lab 9749.JPG,Orange___Haunglongbing_(Citrus_greening),74faf528def95f2d590432874d1e7483ee2bc8115af8999707b4323e665c815e
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Tomato___Tomato_Yellow_Leaf_Curl_Virus\5562d061-e9e9-4a46-9219-ebb4b0b74899___YLCV_NREC 2765.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,e5020928fda461652be69a002af5d0c1ff6db8194901fe868d96e51e885701cc
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\val\Tomato___Tomato_Yellow_Leaf_Curl_Virus\baa0acd2-1824-4206-8e9d-cb4338f58864___UF.GRC_YLCV_Lab 01942.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,c9c168b9d23da888f2a77dd192cac4aac2df81c69fbd898f269c56acb958fc56
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Soybean___healthy\a2776500-8eff-45ba-b6ae-db5f9a3be88e___RS_HL 6575.JPG,Soybean___healthy,d5bd3e15dd8fde5e2f775c5b4abe6a738e94f18f8b71166ecf8a206d3d6d8b1d
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Tomato___Tomato_Yellow_Leaf_Curl_Virus\352af220-c33d-4d06-8ee8-303b7cfdef33___UF.GRC_YLCV_Lab 02248.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,7cfe29f00cf2484100f5ba2d7688102225283a75478a133f4e552bc30642242f
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Peach___healthy\dc245e5d-5808-42a5-94fc-082aa90f6ca8___Rutg._HL 3581.JPG,Peach___healthy,d2c971ddce9d8ec65a3c2ff23d18278abf0f86df6956e3343acba3a9f79be15f
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Tomato___Tomato_Yellow_Leaf_Curl_Virus\8875d73f-ac18-48e4-80a5-41e115868839___YLCV_GCREC 2587.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,6bb38ce83be33348bb9b580bc75da5063b227cf327a98c1ff738b6925ecde0cb
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Corn_(maize)___Northern_Leaf_Blight\2b7de414-15f7-44ef-aef3-12e75819ac31___RS_NLB 4188.JPG,Corn_(maize)___Northern_Leaf_Blight,cf176031fe39c2397fdd2f12c88c07103c499050cc61c13f29fca788844362f2
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Tomato___Early_blight\c98f4286-f846-4c26-b74f-9859de9699e6___RS_Erly.B 9607.JPG,Tomato___Early_blight,a2050f1b20929f9b28d3c90b3b6c93c83c44adb87ce8025aa784080294a479cc
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Squash___Powdery_mildew\294e1dfe-6ba8-4d88-813f-f68a2ff7a4d9___UMD_Powd.M 0312.JPG,Squash___Powdery_mildew,afa73abfe5c867a9bad5b16002c932a4aef681d732f7abaf7ae2998e6fca0dd1
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Soybean___healthy\cb5b539c-e94a-4c71-9a95-209a576d6391___RS_HL 5808.JPG,Soybean___healthy,7c552c52926912f6323d3c3da250091e4e3cc814eae6ae7fb57b9ced9b66f269
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Blueberry___healthy\f95787c7-4e5a-47f2-a064-6efb693d8d83___RS_HL 2586.JPG,Blueberry___healthy,fc933d3220b17b4d40eedaa51991a6966a66805d53eee350f234e73a3bf6ecd3
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\c1c6c2d3-7d1b-409e-9069-42112567c85c___FAM_L.Blight 1731.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),58aaaf7fb169ae1c459e78f63ff18592348f9373f2caad6fa0590ace5ec93b8e
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Potato___Early_blight\6cd8e267-d5ae-4baa-a872-4c0fc5a37d67___RS_Early.B 8184.JPG,Potato___Early_blight,c14e43e33e13255314f2e78350692abe1e8129b982429e32cc3da0a1248dc84b
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Apple___healthy\5fc76906-09db-4c86-a95e-f3c8d70c29c6___RS_HL 7414.JPG,Apple___healthy,703b7d23fa9c58409c1da0f53773799cbe1705b2aab5141ab31fd449a79d8c4b
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Tomato___Septoria_leaf_spot\3074b681-d17e-4c2d-85a0-6e5d207aa888___JR_Sept.L.S 8516.JPG,Tomato___Septoria_leaf_spot,a9a6484aa9d7b05e707c0a86d7bbb80783f35c7371fbc2201f92249d36ec1ff2
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Tomato___Septoria_leaf_spot\2be16c12-1422-4ef0-a070-474085e4cef8___Matt.S_CG 6622.JPG,Tomato___Septoria_leaf_spot,132b48ce2236c990aaa9a98ceed9e4e6e1a3ccf7bb06050c0b4fc628925f9a9f
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Tomato___Tomato_Yellow_Leaf_Curl_Virus\5a6a09b7-12a8-4a99-bf56-26ab5ea3bab5___UF.GRC_YLCV_Lab 03149.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,d155cb6977371ad083b1a4bbeedc79c0037f140ec9c77f8777f11c532c983428
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Tomato___Late_blight\c179ebbe-601b-474c-b9be-8704c6677f4d___RS_Late.B 6957.JPG,Tomato___Late_blight,c4b1559725ade84022c4e1d101f5c3855fb98671f8977e3f665ddfbd265e0e1d
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Grape___healthy\4bd1e0f6-b69e-4936-83a2-235e6f8d7479___Mt.N.V_HL 6044.JPG,Grape___healthy,fdb0577f4ad8a71ef838620604caaee1a98a6631ee5ab72161484c0814e567e6
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\val\Tomato___Early_blight\9b0106a7-eb90-4bb2-beec-6c9eb2d90d4b___RS_Erly.B 7424.JPG,Tomato___Early_blight,83f129650d55b18c8b6dc23db174f083e40a6306b7b16ba660230627f52a458f
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\50a81b79-f8cd-4697-8035-3b79948ab0f3___FAM_L.Blight 1692.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),603b08258d4de8ad2227c20db6659ef2723c50345fe9c8e78bee22957032cf75
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Orange___Haunglongbing_(Citrus_greening)\c1109e63-7175-4321-bb04-a9b3228cec3d___CREC_HLB 5703.JPG,Orange___Haunglongbing_(Citrus_greening),e68e08214addb4c1a1a7ace165eb4ee091429ad7c60b8e844376c8cd67fc576a
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\val\Apple___healthy\0ce497e6-8184-4ef6-9a9f-c46b66c898c3___RS_HL 6036.JPG,Apple___healthy,daa6f3283dfa13ba57596d2fbe32b518d1c77d6116e2412da9ff14713b6288c6
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Soybean___healthy\f0dc69f7-3e5a-4d12-a86a-2f4bbf583680___RS_HL 4054.JPG,Soybean___healthy,2901f58105040e6ca158189719b77ca4ac0eeca54b3532c6b7b71708cd737e7f
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Tomato___Bacterial_spot\0045ba29-ed1b-43b4-afde-719cc7adefdb___GCREC_Bact.Sp 6254.JPG,Tomato___Bacterial_spot,88555cac183d27f4efd1972bc672e1178661f2db68753efbaacd73eb3c43cb45
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Apple___Apple_scab\1bc60205-27cc-4d10-bc87-7e968573e5d5___FREC_Scab 3531.JPG,Apple___Apple_scab,222b9c8c11e8680366eea03cecc6464fe9d072e51734ccfc95ecaaffdd7315de
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Tomato___Target_Spot\7e17c9eb-b1ed-4e52-8fe2-02f73d93ed3a___Com.G_TgS_FL 8221.JPG,Tomato___Target_Spot,2ac081e5a7a73cb3bdf5bea60e1b33795cb29aa939fd26dfe7a40908a4d35dbb
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Tomato___Bacterial_spot\2a43c0fa-a3dc-4f6d-a9e9-cb4274ae019f___GCREC_Bact.Sp 3621.JPG,Tomato___Bacterial_spot,45dfde8a8134ee661c23d7603225591a8235c6fdb749fd71e5bcaa018da98f0d
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Orange___Haunglongbing_(Citrus_greening)\0e532814-9d85-4427-8b03-f69363b02615___CREC_HLB 4141.JPG,Orange___Haunglongbing_(Citrus_greening),a18de76b63525d0c7ce6fb30a4c58ef024f491106bc9f4beef68ce9ec2ebc0f5
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Tomato___Spider_mites Two-spotted_spider_mite\9833cceb-2727-4d3e-a605-6f18cd87211e___Com.G_SpM_FL 8985.JPG,Tomato___Spider_mites Two-spotted_spider_mite,e974dbb97f89898d3e3bd9bd1819289148dbc8bf2909565fe21cb194ac6219cb
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Potato___Late_blight\0450570b-44d1-4290-956d-5d970164a2e2___RS_LB 5160.JPG,Potato___Late_blight,a241e5f0d3200b0dec151908eaed1a9017a47f37f3e5f01db47d82e6210fd862
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Blueberry___healthy\09686861-e3c4-496d-9c82-f60e6813a5df___RS_HL 0608.JPG,Blueberry___healthy,804018c22e5fe938c2001cfd4fbddd8b99af2a71fc7a657ad142b4ddaee1d76a
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Apple___healthy\5f067f00-b2c7-4948-b961-b940b4b148db___RS_HL 5860.JPG,Apple___healthy,eeb864456785fd8e1711699970e8123a49e4fbd4bea0be5debd9bfdaffec30de
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Blueberry___healthy\cde0a99e-afaf-443d-be37-78b0b330a7cd___RS_HL 4942.JPG,Blueberry___healthy,1f8bb27b91daac1505bc29aee84966ab3be4a0d17daf9f7fe9f1f8197efeedfc
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Orange___Haunglongbing_(Citrus_greening)\3295f215-6022-49bc-9bfe-910ee5d0f554___CREC_HLB 4307.JPG,Orange___Haunglongbing_(Citrus_greening),e04cb316fcaa97cc8cd096e0f4b0bf516c2a5ac69fb7ba91e3afa4a80a26aa03
